ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P901,P902,P903_1,P903_2,P903_3,P903_4,P903_5,P903_6,P903_7,P903_8,P903_9,P903_10,P903_11,P904_1,P904_2,P904_3,P904_4,P904_5,P904_6,P904_7,P904_8,P904_9,P905,P906,P907,P908_1,P908_2,P908_3,P908_4,P908_5,P908_6,P908_7,P908_8,OMICAP900
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00021,0005, ,1,2,6,189.8388888889,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00028,0006, ,1,2,6,189.8388888889,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00034,0007, ,1,2,6,189.8388888889,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00037,0008, ,1,2,6,189.8388888889,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,0,0,0,1, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00041,0009, ,1,2,6,189.8388888889,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,0,0,0,1, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00053,0011, ,1,2,6,189.8388888889,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00055,0012, ,1,2,6,189.8388888889,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00056,0013, ,1,2,6,189.8388888889,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00060,0014, ,1,2,6,189.8388888889,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00016,0001, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00021,0002, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00034,0003, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00056,0004, ,1,2,6,162.719047619,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00069,0005, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00071,0006, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00074,0007, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00083,0008, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00087,0009, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00092,0010, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00107,0011, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00119,0012, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00123,0013, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00142,0014, ,1,2,6,162.719047619,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00008,0001, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00017,0002, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00024,0003, ,1,2,6,162.719047619,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00029,0004, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00043,0005, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00044,0006, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00063,0007, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00065,0008, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00082,0009, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00096,0010, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00107,0011, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00113,0012, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00120,0014, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00129,0013, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00001,0001, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00012,0002, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00022,0003, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00027,0004, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00045,0006, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00056,0007, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00068,0008, ,1,2,6,175.2358974359,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00073,0009, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00084,0010, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00093,0011, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00099,0012, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00109,0013, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00116,0014, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00016,0001, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00026,0002, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00036,0003, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00050,0004, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00051,0005, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00067,0006, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00074,0007, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00088,0008, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00101,0009, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00105,0010, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00108,0011, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00123,0012, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00133,0013, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00137,0014, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00003,0001, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00009,0002, ,1,2,6,162.719047619,1,0,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00015,0003, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00018,0004, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00028,0005, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00035,0006, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00041,0007, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00048,0008, ,1,2,6,162.719047619,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00054,0009, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00060,0010, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00061,0011, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00068,0012, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00075,0013, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00082,0014, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00013,0001, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00014,0002, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00027,0003, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00038,0004, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00049,0005, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00054,0006, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00062,0007, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00079,0008, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00085,0009, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00086,0010, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00091,0011, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00109,0012, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00110,0013, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00127,0014, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00027,0001, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00049,0002, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00069,0003, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00090,0004, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00110,0005, ,1,2,6,162.719047619,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00131,0006, ,1,2,6,162.719047619,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00136,0007, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00156,0008, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00176,0009, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00201,0010, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00221,0011, ,1,2,6,162.719047619,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00243,0012, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00247,0013, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00266,0014, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00002,0001, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00011,0002, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00019,0003, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00029,0004, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00038,0005, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00044,0006, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00047,0007, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00054,0008, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00064,0009, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00072,0010, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00080,0011, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00088,0012, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00098,0013, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00108,0014, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17756,00058,0001,4,1,2, ,5.1619,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2, , , , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00002,0001, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00010,0002, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00019,0004, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00027,0005, ,1,2,6,175.2358974359,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00041,0006, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00051,0007, ,1,2,6,175.2358974359,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00058,0008, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00068,0009, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00074,0010, ,1,2,6,175.2358974359,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00076,0011, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00084,0012, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00095,0013, ,1,2,6,175.2358974359,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,1,0,1,0,0,0,0,0,0, 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17757,00099,0014, ,1,2,6,175.2358974359,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17761,00002,0001, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17761,00006,0002, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2015,21,PUNO,01,PUNO,09,MAÑAZO,17761,00017,0003, ,1,2,6,162.719047619,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
