ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P901,P902,P903_1,P903_2,P903_3,P903_4,P903_5,P903_6,P903_7,P903_8,P903_9,P903_10,P903_11,P904_1,P904_2,P904_3,P904_4,P904_5,P904_6,P904_7,P904_8,P904_9,P905,P906,P907,P908_1,P908_2,P908_3,P908_4,P908_5,P908_6,P908_7,P908_8,OMICAP900
2016,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00099,13, ,1,2,6,162.719047619048,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2, ,1,0,0,0,1,0,1,0,0, 
2016,21,PUNO,02,AZANGARO,12,SAN JOSE,17067,00103,14, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00005,1, ,1,2,6,175.235897435897,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00015,2, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00020,3, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00029,4, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00039,5, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00052,6, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00065,7, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00089,9, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00098,10, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00112,11, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00122,12, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00134,13, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17074,00150,14, ,1,2,6,175.235897435897,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00008,1, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00015,2, ,1,2,6,162.719047619048,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00019,3, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00027,4, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00029,5, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00044,6, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00056,7, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00069,8, ,1,2,6,162.719047619048,1,1,1,1,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00072,9, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00081,10, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00085,11, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00097,12, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00109,13, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,04,ASILLO,17088,00119,14, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00011,1, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00015,2, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00020,3, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00029,4, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00038,5, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00047,6, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00057,7, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00065,8, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00074,9, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00085,10, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00094,11, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00105,12, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00115,13, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17121,00116,14, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00007,1, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00010,2, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00016,3, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00025,4, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00032,5, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00040,6, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00046,7, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00052,8, ,1,2,6,162.719047619048,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00057,9, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00064,10, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00073,11, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00081,12, ,1,2,6,162.719047619048,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00092,13, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,01,AZANGARO,17132,00099,14, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00002,1, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00013,2, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00025,3, ,1,2,6,162.719047619048,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00035,4, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00037,5, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00051,6, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00067,7, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00081,8, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00090,9, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00095,10, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00114,11, ,1,2,6,162.719047619048,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00125,12, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00138,13, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,02,ACHAYA,17170,00147,14, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00003,1, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00019,3, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00034,4, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00035,5, ,1,2,6,162.719047619048,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00048,6, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00065,7, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00066,8, ,1,2,6,162.719047619048,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00085,9, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00090,10, ,1,2,6,162.719047619048,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00102,11, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00115,12, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00123,13, ,1,2,6,162.719047619048,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,03,ARAPA,17195,00135,14, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00001,1, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00011,2, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00018,3, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00027,4, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00036,5, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00043,6, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00053,7, ,1,2,6,162.719047619048,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00054,8, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00067,9, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00071,10, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00076,11, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00077,12, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00089,13, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,06,CHUPA,17200,00092,14, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00001,1, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00010,2, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00015,3, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00018,4, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00028,5, ,1,2,6,162.719047619048,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00038,6, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00039,7, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00041,8, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00053,9, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00056,10, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00060,11, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00071,12, ,1,2,6,162.719047619048,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00076,13, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17239,00084,14, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00007,1, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00017,2, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00028,3, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00039,4, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00042,5, ,1,2,6,162.719047619048,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00046,6, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00059,7, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00070,8, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00080,9, ,1,2,6,162.719047619048,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00086,10, ,1,2,6,162.719047619048,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00091,11, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00096,12, ,1,2,6,162.719047619048,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00112,13, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17240,00113,14, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00006,1, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00020,2, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00024,3, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00025,4, ,1,2,6,162.719047619048,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00036,5, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00052,6, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00063,7, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00070,8, ,1,2,6,162.719047619048,1,1,0,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00072,9, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00073,10, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2016,21,PUNO,02,AZANGARO,10,SAMAN,17242,00086,11, ,1,2,6,162.719047619048,1,1,1,2, , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
