ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00136,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,80,0, , ,1, ,0,0,0,0,0,0,0,300,380,2650, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,2665,3045, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00002,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,90,0, , ,3, ,0,0,80,0,0,0,0,120,290,1000, , ,5,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,1035,1325, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00009,2, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,120,0, , ,2, ,0,0,50,0,0,0,0,80,250, , , , , , , , , , , , , , , , , , , , , , , ,250, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00016,3, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,70,0,0,0,0,400,470, , , , , , , , , , , , , , , , , , , , , , , ,470, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00022,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,60,0, , ,1, ,0,0,0,0,0,0,0,60,120,500, , ,4,0,6,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,515,635, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00026,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,60,0, , ,1, ,0,0,80,0,0,0,0,100,240,1500, , ,5,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,1530,1770, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00033,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,100,200,600, , ,5,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,630,830, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00040,7, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,90,0, , ,3, ,0,0,100,0,0,0,0,80,270, , , , , , , , , , , , , , , , , , , , , , , ,270, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00048,8, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,75,0, , ,2, ,0,0,20,0,0,0,0,170,265, , , , , , , , , , , , , , , , , , , , , , , ,265, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00051,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,60,0, , ,1, ,0,0,200,0,0,0,0,120,380,1200, , ,5,9,16,5,0,0,0,0,0, , , , ,0,0,0,0,0,20,1255,1635, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00061,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,60, , , ,2,0,0,60,0,0,0,0,80,200,500, , ,5,0,26,0,0,0,0,0,0, , , , ,0,0,0,0,0,24,555,755, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00065,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,100,160,380, , ,5,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,8,403,563, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00075,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,60,0, , ,2, ,0,0,42,0,0,0,0,40,142,300, , ,0,0,8,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,328,470, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00079,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,120,120, , ,2,2,0,0,240,0,0,0,0,150,630,600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,620,1250, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00091,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,450,360, , ,5,4,0,0,230,0,0,0,0,600,1640,1800, , ,0,0,25,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1845,3485, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00010,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,80,0,0,0,0,25,105,400, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,410,515, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00018,2, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,60,0, , ,1, ,0,0,0,0,0,0,0,60,120, , , , , , , , , , , , , , , , , , , , , , , ,120, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00019,3, ,1,2,6,162.719047619048,1, ,1,1,90,0,0,0,0, , , , ,0,0,25,0,0,0,0,40,155,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,520,675, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00029,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,90,0, , ,3, ,0,0,100,0,0,0,0,50,240,1000, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1020,1260, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00040,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,40,0, , ,1, ,0,0,50,0,0,0,0,50,140,800, , ,5,0,45,10,0,0,0,0,0, , , , ,0,0,0,0,0,30,890,1030, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00042,6, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,60,0, , ,1, ,0,0,0,0,0,0,0,40,100, , , , , , , , , , , , , , , , , , , , , , , ,100, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00060,7, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,25,25, , , , , , , , , , , , , , , , , , , , , , , ,25, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00061,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,25,85,300, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,3,303,388, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00070,9, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30, , , , , , , , , , , , , , , , , , , , , , , ,30, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00075,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,50,170,1000, , ,5,0,16,0,0,0,0,0,0, , , , ,0,0,0,0,0,22,1043,1213, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00088,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,50,100,400, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,3,403,503, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00091,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,40,0, , ,1, ,0,0,0,0,0,0,0,80,120,900, , ,4,0,8,8,0,0,0,0,0, , , , ,0,0,0,0,0,5,925,1045, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00104,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,50,150,800, , ,0,0,25,0,0,0,0,0,0, , , , ,0,0,0,0,0,25,850,1000, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00105,14, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,50,0, , ,1, ,0,0,0,0,0,0,0,15,65, , , , , , , , , , , , , , , , , , , , , , , ,65, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00004,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,120,40, , ,3,1,0,0,160,0,0,0,0,180,500,2200, , ,0,0,22,0,0,0,0,0,0, , , , ,0,0,0,0,0,14,2236,2736, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00006,2, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,30,0, , ,1, ,0,0,0,0,0,0,0,0,30, , , , , , , , , , , , , , , , , , , , , , , ,30, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00016,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,70,0, , ,1, ,0,0,0,0,0,0,0,0,70,400, , ,0,0,12,0,0,0,0,0,0, , , , ,0,0,0,0,0,18,430,500, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00026,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,100,100, , ,2,2,0,0,100,0,0,0,0,100,400,1700, , ,0,0,12,0,0,0,0,0,0, , , , ,0,0,0,0,0,6,1718,2118, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00039,5, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,38,0,0,0,0,80,118, , , , , , , , , , , , , , , , , , , , , , , ,118, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00049,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,70,70,1500, , ,0,0,48,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,1558,1628, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00055,7, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,35,0, , ,1, ,0,0,0,0,0,0,0,0,35, , , , , , , , , , , , , , , , , , , , , , , ,35, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00065,8, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30, , , , , , , , , , , , , , , , , , , , , , , ,30, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00077,9, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,40,0, , ,1, ,0,0,0,0,0,0,0,0,40, , , , , , , , , , , , , , , , , , , , , , , ,40, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00088,10, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,30,0, , ,1, ,0,0,0,0,0,0,0,90,120, , , , , , , , , , , , , , , , , , , , , , , ,120, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00092,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,50,0,0,0,0,0,80,300, , ,0,0,0,0,0,0,0,0,0, , , , ,80,0,0,0,0,10,390,470, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00105,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,30, , ,1,1,0,0,150,0,0,0,0,40,250,1800, , ,5,6,15,8,0,0,0,0,0, , , , ,0,0,0,0,0,38,1872,2122, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00110,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,300,400,1800, , ,0,0,22,0,0,0,0,0,0, , , , ,120,0,0,0,0,30,1972,2372, 
2018,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00128,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,30,70,300, , ,5,0,8,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,323,393, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00012,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,100,0, , ,1, ,0,0,70,0,0,0,0,450,620,1200, , ,5,0,10,0,35,0,0,0,0, , , , ,300,0,0,0,0,12,1562,2182, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00021,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,120,0, , ,2, ,0,0,0,0,0,0,0,200,320,4000, , ,12,20,80,15,120,0,0,0,0, , , , ,200,0,0,0,0,34,4481,4801, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00031,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,240,300,2100, , ,10,10,20,5,40,0,0,0,0, , , , ,0,0,0,0,0,40,2225,2525, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00043,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,135,135,1000, , ,10,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1050,1185, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00048,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,120,0, , ,1, ,0,0,80,0,0,0,0,90,290,2100, , ,10,6,6,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,2162,2452, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00064,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,100,50, , ,2,1,0,0,80,0,0,0,0,240,470,3800, , ,10,0,20,0,80,0,0,0,0, , , , ,140,0,0,0,0,70,4120,4590, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00071,7, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,50,100, , , , , , , , , , , , , , , , , , , , , , , ,100, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00081,8, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30, , , , , , , , , , , , , , , , , , , , , , , ,30, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00086,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,70,0,0,0,0,90,160,1000, , ,12,0,14,8,20,0,0,0,0, , , , ,0,0,0,0,0,22,1076,1236, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00096,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,45,0,0,0,0,120,195,900, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,12,912,1107, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00100,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,60,0, , ,1, ,0,0,0,0,0,0,0,30,90,50, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,140, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00121,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,80,0,0,0,0,100,210,400, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,430,640, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00130,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30,400, , ,5,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,39,459,489, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17654,00135,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,120,0, , ,2, ,0,0,60,0,0,0,0,250,430,2400, , ,10,0,21,6,50,0,0,0,0, , , , ,0,0,0,0,0,24,2511,2941, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00008,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,49,0,0,0,0,85,164,2500, , ,0,0,0,0,0,0,0,0,50, , , ,1,0,0,0,0,0,18,2568,2732, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00016,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,80,0,0,0,0,500,580,3000, , ,0,0,30,0,50,0,0,0,0, , , , ,0,0,0,0,0,20,3100,3680, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00020,3, ,1,2,6,162.719047619048,1, ,1,1,160,0,0,0,0, , , , ,0,0,56,0,0,0,0,360,576,3000, , ,0,0,200,0,0,0,0,0,0, , , , ,0,0,0,0,0,70,3270,3846, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00030,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,180,0,0,700,24,800,1704,3000, , ,0,10,50,32,180,0,0,0,0, , , , ,0,0,0,0,0,20,3292,4996, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00043,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,48,0,0,0,60,550,658,1230, , ,0,12,100,0,120,0,0,0,0, , , , ,100,0,0,0,0,20,1582,2240, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00047,6, ,1,2,6,162.719047619048,1, ,1,1,300,0,0,0,0, , , , ,0,0,40,0,0,0,120,500,960,5000, , ,0,0,300,0,200,0,0,0,0, , , , ,0,0,0,0,0,150,5650,6610, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00056,7, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,90,90, , , , , , , , , , , , , , , , , , , , , , , ,90, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00058,8, ,1,2,6,162.719047619048,1, ,1,1,400,0,0,0,0, , , , ,0,0,46,0,0,0,0,200,646,350, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,420,1066, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00076,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,80,0,0,0,0,200,280,1000, , ,0,0,10,10,100,0,0,0,0, , , , ,0,0,0,0,0,50,1170,1450, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00086,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,500,500,1800, , ,0,0,200,0,0,0,0,0,0, , , , ,68,0,0,0,0,20,2088,2588, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00093,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,64,0,0,0,0,500,564,2360, , ,0,0,60,0,400,0,0,0,0, , , , ,0,0,0,0,0,12,2832,3396, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00103,12, ,1,2,6,162.719047619048,1, ,1,1,3000,0,0,0,0, , , , ,0,0,40,0,0,0,0,1500,4540,4500, , ,0,24,600,0,200,0,0,0,0, , , , ,0,0,0,0,0,100,5424,9964, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00117,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,92,0,0,0,0,120,212,1800, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1830,2042, 
2018,21,PUNO,06,HUANCANE,07,TARACO,17660,00119,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,64,0,0,0,36,500,600,1500, , ,0,0,150,15,0,0,0,0,0, , , , ,0,0,0,0,0,50,1715,2315, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00005,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,160,0,0,0,0,100,290,1800, , ,20,0,10,10,0,0,0,0,0, , , , ,0,0,0,0,0,20,1860,2150, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00012,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,35,0, , ,1, ,0,0,46,0,0,0,0,110,191,1500, , ,15,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1555,1746, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00020,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,210,0,0,0,0,100,340,1600, , ,15,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1660,2000, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00023,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,140,0,0,0,0,100,270,1200, , ,15,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1250,1520, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00031,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,30, , ,1,1,0,0,103,0,0,0,0,150,313,1500, , ,20,20,10,0,10,0,0,0,0, , , , ,350,0,0,0,0,35,1945,2258, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00037,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,60,0, , ,2, ,0,0,210,0,0,0,0,150,420,1700, , ,20,0,10,0,20,0,0,0,0, , , , ,350,0,0,0,0,40,2140,2560, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00044,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,70,0, , ,2, ,0,0,125,0,0,0,0,200,395,1500, , ,25,0,10,10,0,0,0,0,0, , , , ,0,0,0,0,0,30,1575,1970, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00050,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,70,0, , ,2, ,0,0,100,0,0,0,0,200,370,1200, , ,25,0,10,10,0,0,0,0,0, , , , ,750,0,0,0,0,25,2020,2390, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00056,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,46,0,0,0,0,50,126,1400, , ,20,15,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1465,1591, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00063,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,90,60, , ,3,2,0,0,280,0,0,0,0,400,830,2500, , ,50,30,30,20,40,0,0,0,0, , , , ,500,0,0,0,0,50,3220,4050, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00070,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,80,0,0,0,0,50,160,1400, , ,15,10,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1465,1625, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00071,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,140,0,0,0,0,200,370,1200, , ,15,15,10,0,0,0,0,0,0, , , , ,170,0,0,0,0,20,1430,1800, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00077,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,0, , ,1, ,0,0,20,0,0,0,0,20,70,500, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,530,600, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17690,00085,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,30,30, , ,1,1,0,0,140,0,0,0,0,100,300,1700, , ,15,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1760,2060, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00002,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,80,50, , ,2,2,0,0,95,0,0,0,0,200,425,500, , ,5,0,9,0,5,0,0,0,20, , , ,1,0,0,0,0,0,15,554,979, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00009,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,200,150, , ,2,2,0,0,150,0,0,0,0,350,850,500, , ,6,3,10,0,10,0,0,0,20, , , ,1,0,0,0,0,0,25,574,1424, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00022,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,650,350, , ,10,1,0,0,160,0,0,0,0,500,1660,800, , ,10,0,20,0,4,0,0,0,0, , , , ,800,0,0,0,0,50,1684,3344, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00030,4, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,50,0, , ,1, ,0,0,0,0,0,0,0,100,150, , , , , , , , , , , , , , , , , , , , , , , ,150, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00036,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,50,40, , ,1,1,10,0,80,0,0,0,0,100,280,500, , ,10,9,10,0,10,0,0,0,30, , , ,1,0,0,0,0,0,50,619,899, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00042,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,100, , , ,1,0,0,111,0,0,0,0,220,431,300, , ,10,0,15,0,10,0,0,0,50, , , ,1,0,0,0,0,0,50,435,866, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00053,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,50,30, , ,1,1,0,0,150,0,0,0,0,150,380,500, , ,5,0,10,0,5,0,0,0,0, , , , ,0,0,0,0,0,20,540,920, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00054,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,80,60, , ,2,2,0,0,60,0,0,0,0,80,280,200, , ,5,0,12,0,5,0,0,20,0, , ,1, ,0,0,0,0,0,20,262,542, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00062,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,50,30, , ,1,1,10,0,71,0,0,0,0,250,411,500, , ,10,0,15,0,5,0,0,0,0, , , , ,0,0,0,0,0,25,555,966, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00073,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,50,40, , ,1,1,0,0,100,0,0,0,0,150,340,600, , ,10,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,640,980, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00092,11, ,1,2,6,162.719047619048,1, ,1,1,475,0,0,150,100, , ,2,2,0,0,151,0,0,0,0,200,1076,600, , ,12,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,677,1753, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00103,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,80,40, , ,1,1,19,0,192,0,0,0,0,450,781,1000, , ,20,0,30,0,10,0,0,0,0, , , , ,0,0,0,0,0,15,1075,1856, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00122,13, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,50,50, , ,1,1,0,0,115,0,0,0,0,150,365, , , , , , , , , , , , , , , , , , , , , , , ,365, 
2018,21,PUNO,06,HUANCANE,05,PUSI,17698,00133,14, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,50, , , ,1,0,0,50,0,0,0,0,0,100, , , , , , , , , , , , , , , , , , , , , , , ,100, 
