ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002A_7A_1C,P1002A_7A_2C,P1002A_7B_1C,P1002A_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00056,0004, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,200,300,600, , ,0,0,30,0,0,0,0,0,0, , , , ,50,0,0,0,0,25,705,1005, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00069,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,120,30,0,0,0,220,370,700, , ,20,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,750,1120, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00071,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,115,50,0,0,0,120,285,400, , ,20,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,490,775, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00074,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,100,220,300, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,300,520, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00083,0008, ,1,2,6,162.719047619,1,1,1,0,0,0,75,75, , ,3,3,0,0,0,0,0,0,0,450,600,400, , ,0,60,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,23,483,1083, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00087,0009, ,1,2,6,162.719047619,1,1,1,100,0,0,0,0, , , , ,0,0,30,0,0,0,0,20,150,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,200,350, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00092,0010, ,1,2,6,162.719047619,1,1,1,0,0,0,30,0, , ,1, ,0,0,150,20,0,0,0,45,245,500, , ,20,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,545,790, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00107,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,50,0, , ,2, ,0,0,200,40,0,0,0,140,430,600, , ,20,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,660,1090, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00119,0012, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,200,30,0,0,0,150,380,200, , ,20,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,260,640, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00123,0013, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,200,30,0,0,0,300,530,400, , ,30,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,470,1000, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17609,00142,0014, ,1,2,6,162.719047619,1,1,0,0,0,0,0,0, , , , ,0,0,20,0,0,0,0,50,70, , , , , , , , , , , , , , , , , , , , , , , ,70, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00008,0001, ,1,2,6,162.719047619,1,1,1,0,0,0,120,60, , ,4,2,0,0,65,0,0,0,0,350,595,2400, , ,0,20,160,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,2580,3175, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00017,0002, ,1,2,6,162.719047619,1,1,1,0,0,0,0,90, , , ,3,0,0,130,0,0,0,0,150,370,100, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,150,520, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00024,0003, ,1,2,6,162.719047619,1,1,0,0,0,0,30,0, , ,1, ,0,0,0,0,0,0,0,0,30, , , , , , , , , , , , , , , , , , , , , , , ,30, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00029,0004, ,1,2,6,162.719047619,1,1,1,0,0,0,60,30, , ,2,1,0,0,0,0,0,0,0,120,210,125, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,145,355, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00043,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,90,0, , ,3, ,0,0,0,0,0,0,0,160,250,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,200,450, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00044,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,150,0, , ,5, ,0,0,0,0,0,0,0,300,450,1000, , ,0,20,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1060,1510, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00063,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,150,0, , ,5, ,0,0,0,0,0,0,0,600,750,3500, , ,0,0,150,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,3650,4400, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00065,0008, ,1,2,6,162.719047619,1,1,1,0,0,0,120,60, , ,4,2,0,0,0,0,0,0,0,350,530,850, , ,0,50,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,970,1500, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00082,0009, ,1,2,6,162.719047619,1,1,1,0,0,0,120,0, , ,4, ,0,0,0,0,0,0,0,500,620,3000, , ,0,0,150,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,3150,3770, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00096,0010, ,1,2,6,162.719047619,1,1,1,0,0,0,300,0, , ,10, ,0,0,0,0,0,0,0,750,1050,2450, , ,0,75,120,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,2660,3710, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00107,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,1500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1500,1700, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00113,0012, ,1,2,6,162.719047619,1,1,1,0,0,0,240,0, , ,8, ,0,0,0,0,0,0,0,600,840,1000, , ,0,0,70,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1070,1910, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00120,0014, ,1,2,6,162.719047619,1,1,1,0,0,0,90,0, , ,3, ,0,0,0,0,0,0,0,60,150,500, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,550,700, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17641,00129,0013, ,1,2,6,162.719047619,1,1,1,0,0,0,90,90, , ,3,3,0,0,0,0,0,0,0,400,580,1000, , ,0,0,75,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1075,1655, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00001,0001, ,1,2,6,175.2358974359,1,1,1,0,0,0,90,60, , ,3,2,0,0,100,0,0,0,0,200,450,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,550,1000, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00012,0002, ,1,2,6,175.2358974359,1,1,1,0,0,0,0,75, , , ,3,0,0,40,0,0,0,0,20,135,300, , ,0,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,325,460, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00022,0003, ,1,2,6,175.2358974359,1,1,1,0,0,0,60,0, , ,2, ,0,0,50,0,0,30,0,0,140,300, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,320,460, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00027,0004, ,1,2,6,175.2358974359,1,1,1,0,0,0,0,30, , , ,1,0,0,50,0,0,0,0,30,110,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,110,220, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00045,0006, ,1,2,6,175.2358974359,1,1,1,0,0,0,0,30, , , ,1,0,0,90,0,0,40,0,0,160,400, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,420,580, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00056,0007, ,1,2,6,175.2358974359,1,1,1,0,0,0,90,60, , ,3,2,0,0,40,0,0,0,0,50,240,400, , ,0,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,445,685, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00068,0008, ,1,2,6,175.2358974359,1,1,0,0,0,0,0,25, , , ,1,0,0,40,0,0,0,0,30,95, , , , , , , , , , , , , , , , , , , , , , , ,95, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00073,0009, ,1,2,6,175.2358974359,1,1,1,0,0,0,0,25, , , ,1,0,0,50,0,0,0,0,50,125,100, , ,0,0,2,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,112,237, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00084,0010, ,1,2,6,175.2358974359,1,1,1,0,0,0,0,25, , , ,1,0,0,90,0,0,0,0,0,115,50, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,55,170, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00093,0011, ,1,2,6,175.2358974359,1,1,1,0,0,0,0,25, , , ,1,0,0,50,0,0,0,0,30,105,50, , ,0,0,6,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,66,171, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00099,0012, ,1,2,6,175.2358974359,1,1,1,0,0,0,0,20, , , ,1,0,0,130,0,0,0,0,20,170,400, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,430,600, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00109,0013, ,1,2,6,175.2358974359,1,1,1,0,0,0,150,240, , ,5,8,0,0,400,0,0,200,0,0,990,500, , ,0,10,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,560,1550, 
2015,21,PUNO,06,HUANCANE,01,HUANCANE,17647,00116,0014, ,1,2,6,175.2358974359,1,1,1,0,0,0,0,30, , , ,1,0,0,30,0,0,0,0,20,80,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,110,190, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00016,0001, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,160,160,450, , ,20,20,0,0,60,0,0,0,0, , , , ,500,0,0,0,0,0,1050,1210, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00026,0002, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,260,0,0,0,0,240,500,200, , ,0,30,0,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,280,780, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00036,0003, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,65,0,0,0,0,300,365,150, , ,10,20,20,0,30,0,0,0,0, , , , ,0,0,0,0,0,0,230,595, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00050,0004, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,300,430,50, , ,10,30,120,0,40,0,0,0,0, , , , ,0,0,0,0,0,0,250,680, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00051,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,200,320,50, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,370, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00067,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,0,0,130,0,0,0,0,150,340,100, , ,10,10,0,0,30,0,0,0,0, , , , ,0,0,0,0,0,0,150,490, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00074,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,150,150,200, , ,18,0,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,298,448, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00088,0008, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,390,0,0,0,0,800,1190,200, , ,20,30,0,0,60,0,0,0,0, , , , ,0,0,0,0,0,0,310,1500, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00101,0009, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,180,310,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,200,510, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00105,0010, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,80,210,40, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,250, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00108,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,110,240,200, , ,0,0,0,0,30,0,0,0,0, , , , ,0,0,0,0,0,0,230,470, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00123,0012, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,65,0,0,0,0,100,165,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,200,365, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00133,0013, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,65,0,0,0,0,80,145,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,245, 
2015,21,PUNO,06,HUANCANE,07,TARACO,17654,00137,0014, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,65,0,0,0,0,60,125,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,225, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00003,0001, ,1,2,6,162.719047619,1,1,1,0,0,0,35,35, , ,1,1,0,0,75,0,0,0,0,50,195,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,20,215, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00009,0002, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00015,0003, ,1,2,6,162.719047619,1,1,1,0,0,0,120,60, , ,4,2,0,0,80,0,0,200,0,60,520,0, , ,0,0,0,0,0,0,0,0,0, , , , ,100,0,0,0,0,30,130,650, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00018,0004, ,1,2,6,162.719047619,1,1,1,0,0,0,120,60, , ,4,2,0,0,400,0,0,80,0,0,660,0, , ,0,0,20,10,0,0,0,0,70, , , ,2,0,0,0,0,60,30,190,850, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00028,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,120,80, , ,3,2,0,0,150,0,0,100,0,0,450,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,50,500, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00035,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,40,0,0,40,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,10,50, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00041,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,105,70, , ,3,2,0,0,300,0,0,300,0,0,775,0, , ,0,0,0,0,0,0,0,0,0, , , , ,50,0,50,0,0,100,200,975, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00048,0008, ,1,2,6,162.719047619,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30, , , , , , , , , , , , , , , , , , , , , , , ,30, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00054,0009, ,1,2,6,162.719047619,1,1,1,0,0,0,105,70, , ,3,2,0,0,70,0,0,60,0,0,305,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,305, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00060,0010, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,80,0,0,50,0,30,160,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,160, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00061,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,75,0,0,0,0,40,115,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,15,130, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00068,0012, ,1,2,6,162.719047619,1,1,1,0,0,0,70,35, , ,2,1,0,0,100,0,0,50,0,0,255,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,255, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00075,0013, ,1,2,6,162.719047619,1,1,1,0,0,0,70,30, , ,2,1,0,0,120,0,0,80,0,0,300,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,40,340, 
2015,21,PUNO,06,HUANCANE,05,PUSI,17690,00082,0014, ,1,2,6,162.719047619,1,1,1,0,0,0,105,70, , ,3,2,0,0,60,0,0,60,0,200,495,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,20,515, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00013,0001, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,180,0,0,0,0,0,180,2500, , ,0,10,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,2540,2720, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00014,0002, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,750,0,0,0,0,0,750,1500, , ,0,10,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1540,2290, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00027,0003, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,1200, , ,0,8,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1223,1223, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00038,0004, ,1,2,6,162.719047619,1,1,1,200,0,0,25,0, , ,1, ,0,0,0,0,0,0,0,0,225,700, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,700,925, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00049,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,30,75, , ,1,3,0,0,120,0,0,90,0,0,315,3500, , ,0,10,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,3540,3855, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00054,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,40,30, , ,2,2,0,0,20,0,0,60,0,0,150,800, , ,0,5,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,825,975, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00062,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,2,0,0,0,0,0,0,0,2,1500, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1520,1522, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00079,0008, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,6,0,0,0,0,0,0,0,6,600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,600,606, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00085,0009, ,1,2,6,162.719047619,1,1,1,240,0,0,0,0, , , , ,0,0,60,0,0,120,0,0,420,3800, , ,0,10,30,0,0,0,0,0,0, , , , ,100,0,0,0,0,0,3940,4360, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00086,0010, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,6,0,30,0,0,0,0,0,36,250, , ,0,0,0,3,0,0,0,0,0, , , , ,0,0,0,0,0,0,253,289, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00091,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,100,50, , ,3,2,0,0,0,0,0,30,0,0,180,1500, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1520,1700, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00109,0012, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,6,0,0,0,0,0,0,0,6,1500, , ,0,0,12,0,20,0,0,0,0, , , , ,0,0,0,0,0,0,1532,1538, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00110,0013, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,20,0,0,120,0,0,140,3000, , ,0,0,60,0,0,0,0,0,0, , , , ,240,0,0,0,0,0,3300,3440, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00127,0014, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,110,0,0,210,500, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,510,720, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00027,0001, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,6,0,400,0,0,50,30,0,546,50, , ,10,10,0,0,0,0,0,0,0, , , , ,300,0,0,0,0,50,420,966, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00049,0002, ,1,2,6,162.719047619,1,1,1,100,0,0,60,0, , ,2, ,0,0,0,0,0,50,20,0,230,50, , ,20,10,0,0,50,0,0,0,0, , , , ,400,0,0,0,0,50,580,810, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00069,0003, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,0,0,150,0,0,60,0,0,270,50, , ,10,10,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,70,340, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00090,0004, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,0,0,40,0,0,40,0,0,140,50, , ,10,10,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,125,265, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00110,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,0,0,300,0,0,50,20,0,430,50, , ,10,20,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,120,550, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00131,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,90,0, , ,3, ,0,0,500,50,0,100,50,0,790,50, , ,20,30,20,0,0,200,0,0,0,1, , , ,0,0,0,0,0,50,370,1160, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00136,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,0,0,0,0,0,30,20,0,110,20, , ,10,10,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,80,190, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00156,0008, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,0,0,500,0,0,50,20,20,650,50, , ,10,10,10,0,50,0,0,0,0, , , , ,0,0,0,0,0,30,160,810, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00176,0009, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,0,0,0,0,0,50,20,0,130,50, , ,10,10,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,130,260, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00201,0010, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,0,0,0,0,0,50,20,0,130,50, , ,0,10,10,10,50,0,0,0,0, , , , ,0,0,0,0,0,50,180,310, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00221,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,0,0,400,0,0,50,20,0,530,50, , ,10,10,5,0,0,0,0,0,0, , , , ,300,0,0,0,0,50,425,955, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00243,0012, ,1,2,6,162.719047619,1,1,1,0,0,0,30,0, , ,1, ,0,0,300,0,0,50,20,0,400,50, , ,10,20,5,5,0,0,0,0,0, , , , ,0,0,0,0,0,50,140,540, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00247,0013, ,1,2,6,162.719047619,1,1,1,0,0,0,30,0, , ,1, ,0,0,0,0,0,0,0,0,30,50, , ,10,10,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,120,150, 
2015,21,PUNO,09,MOHO,03,HUAYRAPATA,17708,00266,0014, ,1,2,6,162.719047619,1,1,1,0,0,0,60,0, , ,2, ,0,0,100,0,0,40,0,0,200,50, , ,10,20,0,10,0,0,0,0,0, , , , ,50,0,0,0,0,50,190,390, 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00002,0001, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,0,100,150, , ,0,0,0,0,0,0,0,0,0, , , , ,220,0,0,0,0,20,390,490, 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00011,0002, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,0,100,50, , ,0,0,0,0,0,0,0,0,0, , , , ,280,0,0,0,0,30,360,460, 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00019,0003, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,500,0,0,0,50,150,700,1000, , ,20,0,0,0,0,0,0,0,0, , , , ,20,0,0,0,0,10,1050,1750, 
2015,21,PUNO,09,MOHO,01,MOHO,17737,00029,0004, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,300,0,0,0,50,70,420,500, , ,25,0,0,0,50,0,0,0,0, , , , ,50,0,0,0,0,25,650,1070, 
